
2017-12-11 09:50:38 20.1000003815; 19.5588242026; 19.6058830934; 20.2000007629; 19.4470589582; 20.1588241353; 19.9941176246; 20.0; 20.0176471261; 79.1529388428; 266.264699151; 272.158829633; 86.3470607084; 279.34117665; 76.5941171085; 76.7882353839; 86.5176467896; 84.1764719346; 0 
2017-12-11 09:55:39 20.1666673024; 19.6611115138; 19.6388896306; 20.2388890584; 20.1000003815; 20.2000007629; 19.4500000212; 20.044444614; 20.0166667302; 79.0555547078; 255.894447751; 261.433337741; 86.199997796; 90.0166664124; 76.577776591; 256.516670651; 86.3888905843; 84.0999984741; 0 
2017-12-11 10:00:48 20.2000007629; 20.2999992371; 19.5687507391; 20.2999992371; 20.1000003815; 20.2000007629; 20.0875003338; 19.4687503576; 20.1000003815; 79.0187497139; 75.9937500954; 283.887496471; 86.2062497139; 90.0187497139; 76.5499992371; 76.5249996185; 288.399992943; 84.0500006676; 0 
2017-12-11 10:05:37 20.2000007629; 20.2999992371; 20.2933326721; 20.2999992371; 20.1000003815; 19.5266674042; 20.1000003815; 20.1200004578; 20.1000003815; 78.9600006104; 75.9666671753; 81.5933319092; 86.0866653442; 89.9933334351; 292.45333252; 76.4066680908; 86.1933329264; 84.0466659546; 0 
2017-12-11 10:10:37 20.2000007629; 20.2999992371; 20.2999992371; 20.3055548138; 20.133333842; 19.6388896306; 20.1222226885; 20.2000007629; 20.111111535; 78.5722232395; 75.577776591; 81.1499994066; 85.7166654799; 89.6444439358; 256.083335029; 76.0444450378; 85.6944440206; 83.611111535; 0 
2017-12-11 10:15:47 20.2764701843; 20.376470117; 20.2999992371; 20.3882348678; 20.2000007629; 20.2764701843; 19.0117654239; 20.264705658; 20.2000007629; 78.4823518641; 75.3999997307; 80.9235283347; 85.5764698702; 89.4588232601; 75.9647059721; 456.911772784; 85.3470580157; 83.341174855; 0 
2017-12-11 10:21:10 20.2999992371; 20.3999996185; 20.3545448997; 20.3999996185; 20.2000007629; 20.2999992371; 20.2545453852; 20.2999992371; 20.2000007629; 78.2636358088; 75.2090911865; 80.7272734209; 85.3454548229; 89.309092435; 75.7636365024; 75.5909077037; 84.9636355313; 83.1727267179; 0 
2017-12-11 10:25:59 20.3090901808; 20.3999996185; 20.381817731; 20.4090905623; 18.527272452; 20.3090901808; 20.2999992371; 20.3454539559; 20.2636361556; 78.0545446222; 75.1818188754; 80.6909096458; 85.1272735596; 88.6090920188; 75.7909088135; 75.4545461481; 84.8090917414; 83.1363636364; 0 
2017-12-11 10:44:17 20.3999996185; 20.4975609663; 20.4804877304; 20.5170732359; 20.3585360457; 20.3999996185; 20.4658535283; 20.443902225; 20.3512189446; 78.5999984741; 75.7341466764; 81.2780501203; 85.6048771928; 89.3487813066; 76.3317095129; 75.7024389127; 85.4121953453; 83.5975593009; 0 
2017-12-11 10:49:26 20.4434780453; 20.5; 20.3391306711; 20.5369566627; 20.3999996185; 20.4260866746; 20.2065214696; 20.4043474612; 20.4108692252; 78.6043470631; 75.7130437105; 151.428258481; 85.7260856628; 89.3826089942; 76.2565218055; 146.189130368; 85.6500000332; 83.3521741784; 0 
2017-12-11 10:54:28 20.5; 20.5500001907; 20.5956525388; 20.6000003815; 20.3999996185; 20.4956521573; 20.5; 20.5043478427; 20.506521764; 78.5413037176; 75.5586947565; 80.9369574837; 85.6282589125; 89.4282619642; 76.1130424168; 75.6326066722; 85.3543493851; 83.0760861272; 0 
2017-12-11 10:59:46 20.5; 20.3711114883; 20.6000003815; 20.6266671499; 20.3999996185; 20.5; 20.5377779219; 20.5800003052; 20.5755558438; 78.34666765; 147.299999152; 80.6644429525; 85.3555565728; 89.3022233751; 75.8377782186; 75.3622233073; 85.0022221883; 82.6688876682; 0 
2017-12-11 11:04:50 20.5111111535; 20.395556026; 20.6600006104; 20.7000007629; 20.4933333079; 20.5600002289; 20.5911114587; 20.5977781508; 20.6311116113; 78.4777781169; 147.50666843; 80.8111119588; 85.5622212728; 89.4444451226; 76.0644434611; 75.5377772013; 85.302223036; 82.7444439358; 0 
2017-12-11 11:10:02 20.5760872468; 20.6978268416; 20.7000007629; 20.7000007629; 20.5; 20.3739134125; 20.6000003815; 20.6021743028; 20.6152178308; 78.1673919014; 75.2391304348; 80.3608682052; 85.1739142045; 89.1347832058; 146.134783372; 75.2478266177; 84.8760865253; 82.3869555929; 0 
2017-12-11 11:15:00 20.6000003815; 20.7000007629; 20.7044451396; 20.7244448344; 20.5; 20.6022226122; 20.6177782271; 20.6177782271; 20.6955563015; 78.0755552504; 75.1888893975; 80.2222232395; 85.1; 88.9399990506; 75.5977778117; 75.1488888211; 84.782222663; 82.2844446818; 0 
2017-12-11 11:20:00 20.1209306052; 20.7023263088; 20.7209306761; 20.7999992371; 20.5; 20.6441865965; 20.7697671402; 20.7697671402; 20.67441927; 227.704655669; 74.2720927749; 79.3558136696; 84.039535345; 88.0186048996; 74.6860459793; 74.0279072606; 83.2232559559; 81.3674426411; 0 
2017-12-11 11:25:13 20.3659577674; 20.6978730952; 20.617021723; 20.7999992371; 20.5; 20.5659576984; 20.5297872259; 20.7425533051; 20.4340423016; 146.338298067; 74.6808507392; 80.0489363975; 84.236170018; 88.0914889397; 75.2808511612; 143.029787104; 83.4148932924; 82.5382985866; 0 
2017-12-11 11:30:09 20.3289477449; 20.7000007629; 20.6052635594; 20.7999992371; 20.5; 20.5921056145; 20.4789473383; 20.7263161509; 20.4473682203; 162.892105504; 74.8763142636; 80.2552624753; 84.4789478904; 88.3447357981; 75.4421063473; 159.618417439; 83.6578949376; 82.7999992371; 0 
2017-12-11 11:35:13 20.3782612552; 20.7000007629; 20.6478266509; 20.7999992371; 20.5152174494; 20.6021743028; 20.7760865585; 20.7413044805; 20.5434784267; 147.708697278; 74.5195649188; 79.9413047459; 84.1869553276; 88.0782600071; 75.1086943253; 74.1282595759; 83.4304356782; 82.3217398602; 0 
2017-12-11 11:40:18 20.6000003815; 20.70212839; 20.7000007629; 20.7999992371; 20.5340426831; 20.6212770584; 20.7340427967; 20.7000007629; 20.6063833845; 77.0425543278; 74.2702117271; 79.5340439817; 84.0680858531; 87.8808512586; 74.8234028918; 74.0148943637; 83.334041352; 81.7829774897; 0 
2017-12-11 11:45:25 20.4434788953; 20.7413044805; 20.715217922; 20.7999992371; 20.5913046961; 20.6891311563; 20.7826081981; 20.7434783604; 20.6782615496; 147.832609591; 74.5934778296; 79.9217403246; 84.3891321265; 88.2891321597; 75.2173901434; 74.3565227674; 83.7673905414; 82.0695644876; 0 
2017-12-11 11:50:32 20.7000007629; 20.7999992371; 20.799999276; 20.853060664; 20.6000003815; 20.7428572518; 20.7959176667; 20.7714282445; 20.7591835723; 77.4755105778; 74.5591829261; 79.7102039882; 84.4489803703; 88.3632673925; 75.0489790002; 74.4285720514; 83.8816322794; 81.7367352855; 0 
2017-12-11 11:55:35 20.7000007629; 20.7999992371; 20.8390237762; 20.8756092816; 20.6000003815; 20.2731702851; 20.7999992371; 20.7878043012; 20.8780483153; 76.9731716993; 74.0024395454; 78.9292684415; 84.0634144108; 88.0853654815; 232.521950326; 73.8682930179; 83.1512188795; 80.7170728358; 0 
2017-12-11 12:00:41 20.4688896391; 20.5733325958; 20.888888465; 20.8933329264; 20.6000003815; 20.7911104838; 20.3377770318; 20.7955548604; 20.8688883887; 148.395555115; 145.517779711; 78.4355561998; 83.5333333333; 87.5755540636; 74.0333335029; 217.535559252; 82.7511120266; 80.2666671753; 0 
2017-12-11 12:05:47 20.7000007629; 20.8177770827; 20.8711106194; 20.8999996185; 20.6000003815; 20.7844439189; 20.8244437748; 20.8177770827; 20.8466660817; 75.9888882107; 72.917777337; 77.9666666667; 83.0555564033; 86.98444536; 73.4200005425; 72.9911117554; 82.0244445801; 79.7044442071; 0 
2017-12-11 12:10:56 20.7000007629; 20.8066659292; 20.8199993134; 20.8999996185; 20.6000003815; 20.7599998474; 20.8533327738; 20.888888465; 20.7622220357; 75.3422212389; 72.6022226969; 77.4088875665; 82.4133331299; 86.251111518; 73.1422229343; 72.4177771674; 81.2644441393; 79.5266671075; 0 
2017-12-11 12:15:57 20.7000007629; 20.7999992371; 20.7999992371; 20.8977773878; 20.6000003815; 20.7044451396; 20.8555550045; 20.8933329264; 20.6355560727; 75.2; 72.5511105008; 77.5311121623; 82.2088889228; 86.0488891602; 73.133334181; 72.1822223239; 80.9599994236; 79.9377773709; 0 
2017-12-11 12:20:58 20.7040823333; 20.8183666541; 20.8204074782; 20.8999996185; 20.6265310949; 20.7673466741; 20.8448973675; 20.8408157582; 20.7591835333; 75.4959185853; 72.8653073992; 77.7551021965; 82.6244897648; 86.4000012145; 73.4734693255; 72.6673478107; 81.7346937218; 80.0959165923; 0 
2017-12-11 12:26:04 20.7000007629; 20.7999992371; 20.8065210011; 20.8934778545; 20.6043482241; 20.7521738799; 20.8130427651; 20.8108688437; 20.6369570442; 74.9543468641; 72.3934782277; 77.1369562564; 82.0913047791; 85.8739133088; 72.8326085961; 72.2934777633; 81.0782608364; 79.580433887; 0 
2017-12-11 12:31:05 20.7187504768; 20.8687494993; 20.8333326976; 20.8999996185; 20.6062504053; 20.8020828168; 20.8687494993; 20.895832936; 20.7770831982; 74.9687493642; 72.2291663488; 77.1229166985; 82.0437488556; 85.910416921; 72.6520824432; 72.054166317; 80.8125001589; 79.3479159673; 0 
2017-12-11 12:36:13 20.7895827293; 20.9166663488; 20.9020829598; 20.8999996185; 20.6395838658; 20.8854162296; 20.9041663011; 20.8999996185; 20.8999996185; 74.829167366; 71.8770852089; 76.7437497775; 81.9145830472; 86.0041666031; 72.4250011444; 71.78125; 80.5791662534; 78.5666659673; 0 
2017-12-11 12:41:14 20.7999992371; 20.985416611; 20.9979166587; 20.9145830075; 20.6583339373; 20.8999996185; 20.9020829598; 20.895832936; 20.9229163726; 74.610417366; 71.9104178747; 76.508333842; 81.7687498728; 86.0624990463; 72.3895850182; 71.8083338737; 80.6249985695; 78.5937487284; 0 
2017-12-11 12:46:20 20.7999992371; 20.9346936284; 21.0; 20.9122445632; 20.6510209843; 20.8999996185; 20.8959179703; 20.8693872569; 20.9061220909; 74.3714305333; 71.7551023522; 76.2183669733; 81.5877546972; 85.9714285403; 72.3040822866; 71.7734689518; 80.6244883635; 78.4714290074; 0 
2017-12-11 12:51:30 20.7999992371; 20.9059996414; 21.0; 20.8999996185; 20.6340005112; 20.8979996109; 20.891999588; 20.8839995575; 20.9099996567; 74.7280000305; 71.9120002747; 76.4459999084; 81.9040011597; 85.9660005188; 72.4780003357; 71.9800003052; 80.873999176; 78.6140010071; 0 
2017-12-11 12:56:28 20.7999992371; 20.9199996948; 21.0; 20.8999996185; 20.6400005341; 20.8977773878; 20.8955551571; 20.8911106957; 20.9044440799; 74.7933341132; 72.0555548774; 76.5088889228; 81.9444452922; 86.1155537923; 72.6288874308; 72.0822209676; 81.0066665649; 78.8111124674; 0 
2017-12-11 13:01:34 20.7999992371; 20.944897749; 21.0; 20.8999996185; 20.6081636779; 20.8979587944; 20.871428081; 20.8877546739; 20.8999996185; 75.0408163265; 72.2857133515; 76.7530607885; 82.204081477; 86.2510206261; 72.8020422799; 72.3183676272; 81.2571415804; 79.0693877862; 0 
2017-12-11 13:06:36 20.7999992371; 20.9847825506; 21.0; 20.8999996185; 20.6478266509; 20.8999996185; 20.8999996185; 20.8999996185; 20.8999996185; 75.3695667101; 72.497826286; 77.045651809; 82.4130448051; 86.4108707594; 72.9630438763; 72.4760871555; 81.3978266509; 79.3304357114; 0 
2017-12-11 13:11:41 20.7999992371; 20.9893616615; 21.0; 20.9212762954; 20.6617027445; 20.8999996185; 20.9042549539; 20.8999996185; 20.9127656247; 75.4574474578; 72.6531902881; 77.1808496029; 82.5659569274; 86.6382960867; 73.1063823294; 72.6276582758; 81.6382970607; 79.4914894916; 0 
2017-12-11 13:16:46 20.7999992371; 20.9829786585; 21.0; 20.9531913108; 20.6914900922; 20.8999996185; 20.9127656247; 20.8999996185; 20.9297869662; 75.6914893617; 72.9021288283; 77.4638303391; 82.8000017531; 86.8659591675; 73.3893633903; 72.8021287309; 81.902129153; 79.7723403281; 0 
2017-12-11 13:21:51 20.7999992371; 20.9851063262; 21.0; 20.938297637; 20.6638304122; 20.8999996185; 20.9170209601; 20.8999996185; 20.9957446646; 75.9063840826; 73.0638286509; 77.6446784811; 82.9680855934; 87.0595737214; 73.5446801693; 72.9574476201; 82.0914882903; 79.8936186446; 0 
2017-12-11 13:26:54 20.7999992371; 21.0; 21.0; 20.9541664918; 20.6791673501; 20.8999996185; 20.933333079; 20.8999996185; 20.9979166587; 75.977083683; 73.0479160945; 77.6729148229; 83.0458329519; 87.1854141553; 73.4833335876; 72.9145846367; 81.9854170481; 79.87291797; 0 
2017-12-11 13:32:02 20.7999992371; 21.0; 21.0022222307; 20.9799999237; 20.6977785322; 20.9044440799; 20.9088885413; 20.8999996185; 20.9977777693; 75.8488893297; 72.853334554; 77.4933334351; 82.9377787272; 87.0577768962; 73.315556505; 72.8311126709; 81.8688895331; 79.6088884142; 0 
2017-12-11 13:37:06 20.7999992371; 21.0; 21.0; 20.9877550553; 20.7000007629; 20.9040812668; 20.9142853873; 20.8999996185; 21.0; 75.9489803703; 72.9326533103; 77.565305126; 83.0020407852; 87.0469380593; 73.3918371395; 72.8204093466; 81.8755110137; 79.6265286815; 0 
2017-12-11 13:42:12 20.7999992371; 21.0; 21.0; 20.9466664632; 20.7000007629; 20.9066663106; 20.9088885413; 20.9044440799; 21.0; 76.1177761502; 73.0755544027; 77.6933305528; 83.1599984063; 87.1711085002; 73.4711115519; 72.9622227987; 82.0088887533; 79.7377766927; 0 
2017-12-11 13:47:15 20.7999992371; 21.0; 21.0; 20.9681816968; 20.7000007629; 20.9090905623; 20.9068178264; 20.9477270733; 21.0; 76.2886376814; 73.2931835868; 77.8272753629; 83.3045463562; 87.3136376468; 73.7068157196; 73.0409084667; 82.1249994798; 79.922728105; 0 
2017-12-11 13:52:19 20.7999992371; 21.0; 21.0652176401; 20.993478236; 20.7000007629; 20.9717390226; 20.9847825506; 20.993478236; 21.0630437188; 76.5869553607; 73.4565224026; 78.1521717569; 83.6239114844; 87.5413037176; 73.9521746428; 73.3282621632; 82.3760883497; 80.0913031205; 0 
2017-12-11 13:57:22 20.7999992371; 21.0; 21.1000003815; 20.9957446646; 20.7000007629; 20.9595743139; 21.0; 21.0; 21.1000003815; 76.7468083158; 73.655316779; 78.1106366097; 83.7212759789; 87.6489345469; 74.078722203; 73.3021290556; 82.3617042379; 79.8680856583; 0 
2017-12-11 14:02:29 20.7999992371; 20.9957446646; 21.0680853661; 20.9893616615; 20.7000007629; 20.9212762954; 21.0; 21.0; 21.0914897107; 76.6723379582; 73.6106369343; 78.0893605009; 83.6425510163; 87.5234038982; 73.9574472955; 73.2255307461; 82.2829789507; 79.8063843098; 0 
2017-12-11 14:07:30 20.7933326721; 20.911110772; 21.0022222307; 20.9066663106; 20.7000007629; 20.8866662343; 20.911110772; 20.9222219255; 21.0; 76.6533330282; 73.648888482; 78.155555386; 83.6311106364; 87.535555013; 74.0844443427; 73.2911110772; 82.3666666667; 80.0311121623; 0 
2017-12-11 14:12:37 20.7612243185; 20.8999996185; 20.9306119802; 20.8999996185; 20.7000007629; 20.8285707746; 20.8979587944; 20.8999996185; 20.9204078596; 77.2102039882; 74.2530618784; 79.0265312973; 84.2142855586; 88.1510212178; 74.7448981149; 74.0428574231; 83.2938768037; 81.1285713352; 0 
2017-12-11 14:17:40 20.7437500954; 20.8999996185; 20.8999996185; 20.8999996185; 20.6791673501; 20.8041659196; 20.8687494993; 20.8999996185; 20.8229159911; 77.8395833969; 74.8374999364; 80.0562499364; 84.7791673342; 88.7291669846; 75.3625000318; 74.6124998728; 84.0520838102; 82.0416676203; 0 
2017-12-11 14:22:43 20.744898037; 20.8999996185; 20.8775505533; 20.8999996185; 20.7000007629; 20.7999992371; 20.8734689051; 20.8999996185; 20.7918360963; 78.3836725975; 75.3653050637; 80.8020405672; 85.2755095813; 89.2693875371; 75.9693883779; 75.0918375132; 84.6346947806; 82.9183670355; 0 
2017-12-11 14:27:48 20.7872334744; 20.8999996185; 20.8680846032; 20.8999996185; 20.7000007629; 20.7999992371; 20.8872336124; 20.8999996185; 20.7914887286; 79.0553178179; 75.9957444211; 81.5148925781; 85.8723409125; 89.8787241185; 76.578722203; 75.6723394191; 85.4148939417; 83.6659571871; 0 
2017-12-11 14:32:55 20.7571427482; 20.8938771462; 20.8183666541; 20.8999996185; 20.6816333459; 20.7836729556; 20.8387748952; 20.8979587944; 20.7653058889; 78.4224496958; 75.3571430128; 80.6285704009; 85.3428570494; 89.3816322794; 75.8591847322; 75.0306114664; 84.6061225424; 82.7734701974; 0 
2017-12-11 14:38:00 20.784782078; 20.8913039332; 20.8282602144; 20.8999996185; 20.6978268416; 20.8130427651; 20.8282602144; 20.8978256972; 20.7956516846; 76.8869562564; 73.8217390309; 78.9065213411; 83.8673913375; 87.7956519749; 74.3086957517; 73.6934777965; 82.75; 80.9782607037; 0 
2017-12-11 14:43:03 20.7999992371; 20.9297869662; 20.8999996185; 20.9042549539; 20.7000007629; 20.8765952739; 20.8787229416; 20.8999996185; 20.8978719508; 75.4851067726; 72.3808510963; 77.2808514859; 82.506383693; 86.4170220558; 72.7936170862; 72.3659573819; 80.921276336; 78.9191488712; 0 
2017-12-11 14:48:06 20.7999992371; 20.9609754609; 20.8999996185; 20.943902225; 20.7024397501; 20.8999996185; 20.9048776859; 20.9146338207; 20.968292562; 74.2512195866; 71.3634154157; 76.0463407563; 81.356098082; 85.163415118; 71.758536176; 71.3878047292; 79.6390250601; 77.6926835223; 0 
2017-12-11 14:53:10 20.8043470797; 20.9956521573; 20.9391302026; 20.9978260787; 20.7130440422; 20.8999996185; 20.9239127532; 20.7521738384; 20.7543477597; 73.2108686696; 70.8260867907; 75.1391299704; 80.3652172918; 83.9826092927; 71.182608563; 70.6869561569; 149.215214937; 147.334783139; 0 
2017-12-11 14:58:18 20.8083326022; 21.0; 21.0; 21.0; 20.7125005722; 20.9624998569; 20.5625; 20.5625; 21.0791669687; 74.0499992371; 71.4750000636; 75.9791666667; 81.0499992371; 84.7791674932; 71.8208335241; 206.233329773; 214.34166654; 77.4249998728; 0 
2017-12-11 15:03:23 20.8055548138; 21.0; 21.0; 21.0; 20.7027784983; 20.9916666349; 21.0138889419; 20.7583335241; 20.8388893869; 73.4388889737; 70.6472227308; 75.0583328671; 80.3750002119; 84.0611103906; 70.9111105601; 70.2416670058; 168.261111153; 165.947221332; 0 
2017-12-11 15:08:28 20.8860460769; 21.0; 20.7558139535; 21.0255814929; 20.7604649566; 21.0; 21.0674421177; 21.0976747912; 21.1000003815; 72.5837216045; 70.1093026095; 149.618603729; 79.5604650808; 83.2953491211; 70.4348843597; 69.8418611039; 77.7209298777; 75.8860462987; 0 
2017-12-11 15:13:31 20.8976740283; 21.0; 21.0; 21.0395350345; 20.7372094975; 20.7558139535; 21.0953492009; 21.1000003815; 21.1000003815; 72.9627903783; 70.3534900754; 74.6023250846; 79.8627911945; 83.6232549978; 146.109303497; 70.0604645485; 78.0465110956; 76.2418599683; 0 
2017-12-11 15:18:35 20.8999996185; 21.019565292; 21.0956525388; 21.0869568535; 20.7891298377; 21.0; 21.1000003815; 21.1000003815; 21.1065221455; 73.1586958844; 70.6065212747; 74.9065220045; 80.1413051771; 84.0086950219; 70.9847828409; 70.3652182869; 78.5021740457; 76.6152169601; 0 
2017-12-11 15:23:42 20.8999996185; 21.0239131347; 21.0956525388; 21.1000003815; 20.7999992371; 21.0; 21.1000003815; 21.1000003815; 20.8717395119; 73.5869556925; 70.965217922; 75.3521743443; 80.5565210425; 84.4043484563; 71.3043476602; 70.6782596422; 78.9413052435; 147.430435347; 0 
2017-12-11 15:28:51 20.9023252088; 21.0604653469; 21.0976747912; 21.1000003815; 20.7999992371; 21.0023255903; 21.1023259717; 21.1209306939; 21.1930239921; 73.4441854787; 70.8976742057; 75.1558138825; 80.425580934; 84.2186053964; 71.2046510563; 70.5511623649; 78.7186048641; 76.7953489437; 0 
2017-12-11 15:33:53 20.9130431465; 21.1000003815; 21.1130439095; 21.1000003815; 20.8021731584; 21.019565292; 21.1065221455; 21.1543484149; 21.2478261201; 73.3086950883; 70.8478252577; 74.9673916361; 80.3086952541; 84.0934793224; 71.1391306338; 70.463043047; 78.6652183533; 76.6043490534; 0 
2017-12-11 15:38:53 20.9186043407; 21.1000003815; 21.1906984019; 21.1023259717; 20.7999992371; 21.069767708; 21.1813960408; 21.1813960408; 21.2976736912; 73.5418600038; 70.9604653647; 75.1534879818; 80.4651168114; 84.4046522628; 71.2813962005; 70.5604643711; 78.7930235752; 76.6232549978; 0 
2017-12-11 15:44:04 20.9599998474; 21.1000003815; 21.2000007629; 21.1266671499; 20.8533327738; 21.0955559201; 21.2000007629; 21.2000007629; 21.2977770487; 73.1155548096; 70.6266664293; 74.6511113485; 80.0822218153; 83.9822224935; 71.0022225274; 70.2422217475; 78.3488889906; 76.3288898044; 0 
2017-12-11 15:49:02 20.9886363203; 21.1022731174; 21.2000007629; 21.1409096284; 20.8227265965; 21.1000003815; 21.1863643473; 21.1681824597; 21.2295457667; 72.9704549963; 70.4454557245; 74.4454553778; 79.9340912212; 83.9181827198; 70.8227256428; 70.1159088828; 78.2113630121; 76.2386353233; 0 
2017-12-11 15:54:07 20.986956472; 21.1000003815; 21.2000007629; 21.1195656735; 20.8108688437; 21.1000003815; 21.1434788082; 21.1413048869; 21.2195656818; 72.6043478924; 70.0478258548; 74.0152179884; 79.5543483237; 83.5782616657; 70.4413042483; 69.6978257221; 77.7304354129; 75.813042848; 0 
2017-12-11 15:59:19 20.9137927746; 21.1000003815; 21.1827593179; 21.1137935375; 20.7999992371; 21.0724140693; 21.1172418266; 21.1344832716; 20.8379317317; 72.6448280071; 70.2034488546; 74.2241374049; 79.6103439331; 83.4206903392; 70.4620687551; 69.851725085; 77.9379309292; 187.362071596; 0 
2017-12-11 16:04:35 20.8999996185; 21.0875003338; 21.1000003815; 21.1000003815; 20.7999992371; 21.0375001431; 21.1000003815; 21.1000003815; 21.2375001907; 72.9875001907; 70.4750003815; 74.4125013351; 79.8875017166; 83.6249990463; 70.7375011444; 70.0249996185; 78.1125001907; 75.8749990463; 0 
2017-12-11 16:09:23 20.8999996185; 21.1000003815; 21.1166671117; 21.1000003815; 20.7999992371; 21.0500001907; 21.1000003815; 21.1166671117; 21.2999992371; 73.3000005086; 70.7833340963; 74.6999982198; 80.2666651408; 83.9666659037; 71.0333328247; 70.3500010173; 78.5833346049; 76.3499984741; 0 
2017-12-11 16:15:04 20.8999996185; 21.0625002384; 21.1250004768; 21.1000003815; 20.7999992371; 21.0; 21.1000003815; 21.1250004768; 21.2999992371; 73.9749984741; 71.3749990463; 75.4124984741; 80.8999996185; 84.7000007629; 71.6250009537; 70.9124994278; 79.25; 76.8999986649; 0 
2017-12-11 16:19:55 20.8999996185; 21.1000003815; 21.1750006676; 21.1000003815; 20.8499994278; 18.4000000954; 21.1500005722; 21.2000007629; 21.2999992371; 74.2999992371; 71.7250003815; 75.7250003815; 81.125; 84.7749977112; 881.999986649; 71.0749988556; 79.4499988556; 77.0; 0 
2017-12-11 16:24:43 20.9249997139; 21.1000003815; 21.2000007629; 21.1375005245; 20.8874995708; 21.1000003815; 20.4000006914; 19.8750007153; 21.3124992847; 73.2624988556; 70.7250022888; 74.875; 80.2249984741; 83.9250020981; 70.9749984741; 69.5249986649; 482.937511444; 76.0375003815; 0 
2017-12-11 16:29:43 20.9166663488; 21.1000003815; 21.1666673024; 21.1166671117; 20.8333326976; 21.0833336512; 21.1833340327; 21.2000007629; 21.2833328247; 72.9500007629; 70.433333079; 74.3499997457; 80.0166664124; 83.8999989827; 70.6166687012; 70.0; 77.8333346049; 75.7666676839; 0 
2017-12-11 16:35:20 20.8999996185; 21.0250000954; 21.1000003815; 21.1000003815; 19.4999992847; 19.6875; 21.1000003815; 21.1000003815; 21.2000007629; 73.5249986649; 70.9499998093; 75.0124988556; 80.4375; 486.937512398; 476.325005531; 70.5124998093; 78.7125015259; 76.4250001907; 0 
2017-12-11 16:39:55 20.8999996185; 21.066666921; 21.1000003815; 21.066666921; 20.7999992371; 21.0; 21.1000003815; 21.1000003815; 21.2000007629; 73.7833340963; 71.0166689555; 75.1833318075; 80.5999984741; 84.4000015259; 71.183333079; 70.616666158; 78.7166659037; 76.2499987284; 0 
2017-12-11 16:45:22 20.8999996185; 21.0333334605; 21.1000003815; 21.0500001907; 20.7999992371; 21.0; 21.1000003815; 21.1000003815; 21.133333842; 73.7333348592; 70.9000002543; 75.1500015259; 80.5333328247; 84.2833340963; 70.9499994914; 70.5499992371; 78.5499992371; 76.3333346049; 0 
2017-12-11 16:50:15 20.8749995232; 21.0250000954; 21.0125000477; 21.0625002384; 19.4999992847; 21.0; 21.0250000954; 21.0875003338; 21.1000003815; 73.6499977112; 70.8249998093; 75.1875; 80.4875001907; 78.9749994278; 70.9875001907; 70.4374990463; 78.7250003815; 76.4375009537; 0 
2017-12-11 16:55:29 20.8499994278; 21.0; 18.575000003; 21.0375001431; 20.7999992371; 19.6875; 21.0125000477; 19.7500002384; 21.1000003815; 73.6000003815; 70.9375009537; 75.2249994278; 80.1499996185; 84.2625007629; 476.325005531; 70.6499996185; 483.562493324; 76.8500003815; 0 
2017-12-11 17:00:16 20.8199993134; 19.7200000763; 21.0; 21.0; 20.7799995422; 21.0; 21.0; 21.0; 21.0400001526; 73.8400009155; 67.3; 75.5400009155; 80.7199996948; 84.5; 71.4999984741; 70.9400009155; 79.1400009155; 77.1600006104; 0 
2017-12-11 17:05:46 20.8249993324; 21.0; 20.9499998093; 21.0; 20.7624998093; 20.9499998093; 21.0; 19.6875; 20.9874999523; 75.2000007629; 72.5250005722; 77.2750005722; 82.0249996185; 85.6124992371; 73.1374998093; 72.2749996185; 485.66248703; 79.2250003815; 0 
2017-12-11 17:10:56 20.8166659673; 21.0; 20.8999996185; 21.0; 20.7833328247; 20.8999996185; 20.9499998093; 21.0; 20.8833328883; 76.8166681925; 74.0666656494; 79.066666921; 83.6333325704; 87.3000005086; 74.5166664124; 73.6500002543; 82.7333323161; 81.1833343506; 0 
2017-12-11 17:16:08 20.8166659673; 20.9499998093; 20.8999996185; 21.0; 20.75; 20.8999996185; 20.933333079; 21.0; 20.8833328883; 77.1666641235; 74.3166681925; 79.4166679382; 84.0; 87.7333323161; 74.8166681925; 73.9333343506; 83.1666666667; 77.1500008901; 0 
2017-12-11 17:21:43 20.7999992371; 20.8999996185; 20.8499994278; 20.9833332698; 20.7333335876; 20.8166659673; 20.8999996185; 20.8999996185; 20.7333335876; 78.1500002543; 75.2333335876; 80.6166674296; 84.9166653951; 88.7666664124; 75.7666676839; 74.9166666667; 84.3499997457; 82.8333333333; 0 
2017-12-11 17:26:26 20.7666664124; 20.8833328883; 20.7999992371; 20.8999996185; 20.7166671753; 20.7999992371; 20.7999992371; 20.8999996185; 20.7000007629; 78.4166679382; 75.4666671753; 80.6833318075; 85.1499977112; 88.8666687012; 75.9833335876; 75.1166648865; 84.6666641235; 83.1166648865; 0 
2017-12-11 17:31:54 20.7666664124; 20.866666158; 20.7999992371; 20.8999996185; 20.7166671753; 20.7999992371; 20.7999992371; 20.866666158; 20.7000007629; 78.616666158; 75.7166659037; 81.0999997457; 85.366666158; 89.066666921; 76.1499989827; 75.4833348592; 85.1000010173; 83.5; 0 
2017-12-11 17:36:46 20.7000007629; 20.8333326976; 20.7833328247; 20.8999996185; 20.7166671753; 20.75; 20.7999992371; 20.8499994278; 20.633333842; 78.5833320618; 75.6499989827; 81.1833305359; 85.3333346049; 89.0499992371; 76.1666653951; 75.3500022888; 84.9333343506; 83.5166664124; 0 
